TransactionId,TransactionDate,Amount,MerchantId,MerchantCity,MerchantState,PostalCode,MerchantCategoryCode,SKU
476895027,10/28/20,$32.77 ,6380230000,Monterey Park,CA,91754,5411,S7717
370281323,12/29/20,$134.32 ,486979000,La Verne,CA,91750,5411,S4252
865827764,12/30/20,$153.96 ,4036700000,Mira Loma,CA,91752,5541,S6481
723061718,11/11/20,$32.23 ,1617710000,Monterey Park,CA,91754,7832,S1162
447012437,12/2/20,$3.52 ,4956570000,Mira Loma,CA,91752,5541,S5948
319646188,11/6/20,$29.35 ,3900920000,Mira Loma,CA,91752,7832,S1981
302500727,10/27/20,$115.48 ,1919080000,La Verne,CA,91750,5300,S7347
736294100,12/14/20,$18.71 ,4396690000,La Verne,CA,91750,5912,S3681
509356231,11/14/20,$76.47 ,1263340000,Bell Gardens,CA,90201,5814,S8810
806681855,11/1/20,$54.91 ,4888070000,Playa Vista,CA,90094,5812,S8714
103334620,11/25/20,$53.13 ,886028000,Playa Vista,CA,90094,5411,S3034
773283876,11/22/20,$34.42 ,5122280000,Manhattan Beach,CA,90266,5942,S8876
889240366,10/19/20,$44.78 ,6693140000,Manhattan Beach,CA,90266,5942,S4358
592502554,12/3/20,$10.11 ,7800380000,Bell Gardens,CA,90201,5812,S7271
354977326,10/18/20,$25.27 ,2524760000,La Verne,CA,91750,5912,S8364
73695166,12/29/20,$10.24 ,3879870000,Mira Loma,CA,91752,5541,S5762
662334978,10/8/20,$14.68 ,4191430000,La Verne,CA,91750,5300,S7776
64323326,11/15/20,$136.52 ,6882550000,La Verne,CA,91750,5912,S4144
248894798,11/12/20,$58.73 ,706167000,La Verne,CA,91750,5300,S1306
206299077,10/30/20,$52.21 ,8467710000,La Verne,CA,91750,5411,S4553
176988209,11/11/20,$120.69 ,1584360000,La Verne,CA,91750,5311,S3687
984806108,11/25/20,$15.45 ,8556430000,La Verne,CA,91750,5311,S0308
707082495,12/20/20,$71.68 ,6596280000,La Verne,CA,91750,5814,S0974
527824237,12/29/20,$118.90 ,3955080000,La Verne,CA,91750,5300,S8116
616762295,10/14/20,$8.94 ,7891500000,La Verne,CA,91750,5814,S0840
678085410,10/22/20,$53.93 ,2676390000,La Verne,CA,91750,7538,S4723
957579321,12/26/20,$161.63 ,1747420000,La Verne,CA,91750,5912,S0552
292173020,12/11/20,$33.39 ,1727960000,La Verne,CA,91750,5411,S2071
664406216,12/1/20,$78.35 ,3310950000,La Verne,CA,91750,5812,S2456
251484935,12/3/20,$117.76 ,4011640000,La Verne,CA,91750,5912,S5245
380385657,12/8/20,$46.18 ,6832660000,La Verne,CA,91750,7349,S4181
855536547,12/26/20,$97.31 ,5237740000,La Verne,CA,91750,5814,S6066
423931141,11/5/20,$23.59 ,2548810000,La Verne,CA,91750,5411,S7364
239115307,11/11/20,$11.31 ,7681040000,La Verne,CA,91750,5814,S4911
461522790,12/6/20,$26.46 ,4080110000,La Verne,CA,91750,5912,S9391
706802102,10/24/20,$26.67 ,9080290000,La Verne,CA,91750,5311,S1260
232873461,12/2/20,$110.08 ,3796620000,La Verne,CA,91750,5912,S4688
984017858,12/13/20,$37.63 ,3300620000,Monterey Park,CA,91755,5942,S5270
317951992,10/2/20,$69.12 ,6242180000,La Verne,CA,91750,5411,S8746
161335236,12/8/20,$145.74 ,7392630000,La Verne,CA,91750,5912,S3618
456433237,11/18/20,$35.52 ,4183560000,La Verne,CA,91750,5912,S4711
789023368,11/7/20,$121.73 ,6468850000,La Verne,CA,91750,5411,S3792
326961179,10/24/20,$149.41 ,2281750000,La Verne,CA,91750,5411,S1188
324859062,11/13/20,$107.39 ,8181290000,La Verne,CA,91750,5300,S5175
846841165,12/18/20,$155.52 ,6311500000,La Verne,CA,91750,5411,S7169
931898697,12/22/20,$56.00 ,7926500000,La Verne,CA,91750,5311,S3267
395782251,10/29/20,$110.57 ,2035070000,La Verne,CA,91750,5300,S6173
196896942,10/8/20,$65.69 ,8025910000,La Verne,CA,91750,7538,S6794
751316181,12/29/20,$100.21 ,4370350000,La Verne,CA,91750,5300,S5963
807629839,11/16/20,$10.12 ,1839640000,La Verne,CA,91750,5812,S1556
132460290,12/18/20,$43.60 ,5375430000,La Verne,CA,91750,5499,S6184
331877316,11/5/20,$66.00 ,3059330000,La Verne,CA,91750,5499,S7381
684607011,10/12/20,$137.80 ,2840340000,La Verne,CA,91750,5300,S6768
744224000,11/20/20,$36.31 ,2980960000,La Verne,CA,91750,5912,S7371
619180279,10/1/20,$11.99 ,2669870000,Massena,IA,50853,5541,S6751
620055953,11/26/20,$57.75 ,6954900000,Fontanelle,IA,50846,5812,S1391
612417760,11/15/20,$39.18 ,4927380000,Estherville,IA,51334,5942,S2286
257096867,10/14/20,$36.10 ,6680090000,Onawa,IA,51040,5912,S7298
944925102,10/4/20,$66.77 ,8321230000,Sioux City,IA,51106,5970,S1555
196347285,12/23/20,$35.34 ,7132490000,Onawa,IA,51040,5912,S6674
800358412,12/7/20,$129.79 ,654907000,La Verne,CA,91750,8043,S9753
782112452,11/10/20,$39.89 ,8401860000,La Verne,CA,91750,5912,S1654
820317262,12/17/20,$42.60 ,8997860000,La Verne,CA,91750,5411,S8356
801874074,12/6/20,$50.73 ,2287550000,La Verne,CA,91750,5912,S6696
923748781,12/3/20,$37.14 ,4386790000,Monterey Park,CA,91754,5411,S0136
893186708,12/20/20,$56.68 ,3694720000,La Verne,CA,91750,7538,S5461
788553630,11/9/20,$134.46 ,2917270000,La Verne,CA,91750,5912,S9218
869576350,10/23/20,$125.26 ,7352620000,La Verne,CA,91750,5311,S5633
592447821,12/15/20,$4.75 ,4796010000,Mira Loma,CA,91752,5541,S6335
249857358,10/17/20,$73.88 ,4168530000,La Verne,CA,91750,5300,S4512
449340877,10/16/20,$82.10 ,802916000,La Verne,CA,91750,5411,S6150
323203055,11/25/20,$36.72 ,7105350000,Monterey Park,CA,91755,5942,S6123
324995972,12/21/20,$36.89 ,969539000,La Verne,CA,91750,5912,S0122
145760935,12/14/20,$85.26 ,933871000,Mira Loma,CA,91752,5541,S5163
231519357,12/16/20,$65.01 ,5278460000,La Verne,CA,91750,7538,S3566
111889807,10/11/20,$41.11 ,727888000,La Verne,CA,91750,5814,S4521
821015747,12/18/20,$30.51 ,5400510000,La Verne,CA,91750,5912,S8129
158671688,11/13/20,$73.50 ,564235000,La Verne,CA,91750,5812,S3958
704048681,11/23/20,$12.58 ,2571910000,Monterey Park,CA,91754,5411,S0433
899844202,12/26/20,$76.01 ,8860780000,La Verne,CA,91750,5411,S5244
824508502,10/14/20,$764.60 ,2924110000,Rosemead,CA,91770,3132,S1815
718516587,12/26/20,$57.78 ,2553120000,La Verne,CA,91750,4900,S4649
745836285,10/23/20,$117.07 ,7696480000,Monterey Park,CA,91754,5411,S2657
684360325,10/14/20,$28.76 ,554669000,La Verne,CA,91750,5912,S5380
234646698,11/4/20,$60.36 ,4789210000,Monterey Park,CA,91755,5942,S7187
294122435,12/10/20,$40.15 ,4158470000,La Verne,CA,91750,7538,S4828
502114581,10/8/20,$40.98 ,7594200000,La Verne,CA,91750,5411,S6428
38964401,12/29/20,$15.56 ,6005400000,La Verne,CA,91750,5814,S3532
636631525,11/1/20,$188.40 ,3645830000,Ontario,CA,91761,4899,S3128
738191639,12/1/20,$125.74 ,3452760000,Monterey Park,CA,91754,5411,S2185
316679707,10/9/20,$71.04 ,6181510000,La Verne,CA,91750,5812,S3836
475317467,12/24/20,$83.23 ,5405940000,La Verne,CA,91750,5300,S8670
249232884,11/21/20,$52.94 ,7162230000,La Verne,CA,91750,7538,S8316
374921812,11/10/20,$24.95 ,6953820000,La Verne,CA,91750,5912,S6105
104442191,12/29/20,$41.97 ,6758190000,La Verne,CA,91750,5411,S2153
405264654,10/27/20,$158.09 ,1132500000,La Verne,CA,91750,4900,S2276
164649125,10/11/20,$137.27 ,4859280000,Mira Loma,CA,91752,5541,S4192
849767639,10/31/20,$77.98 ,7893970000,La Verne,CA,91750,7538,S8157
504321157,10/5/20,$53.48 ,1887580000,La Verne,CA,91750,7538,S8718
735149525,12/23/20,$67.86 ,7318340000,Monterey Park,CA,91754,5310,S5794
607756633,10/21/20,$133.42 ,6759620000,La Verne,CA,91750,5300,S5883
581908757,11/19/20,$21.06 ,4262150000,La Verne,CA,91750,5411,S3579
907711221,10/11/20,$32.56 ,5797050000,Mira Loma,CA,91752,7832,S6466
748197817,12/22/20,$47.04 ,4934800000,La Verne,CA,91750,5411,S8416
324027188,11/26/20,$51.53 ,2761460000,La Verne,CA,91750,7538,S8651
873783999,10/14/20,$15.98 ,7955840000,La Verne,CA,91750,7230,S1142
913568017,11/3/20,$28.89 ,7698300000,La Verne,CA,91750,5912,S1773
618473945,12/15/20,$64.74 ,1798960000,La Verne,CA,91750,5812,S4981
794788196,10/7/20,$62.49 ,8818940000,La Verne,CA,91750,5912,S1551
719288321,12/20/20,$119.71 ,235437000,La Verne,CA,91750,5300,S6128
525228246,10/12/20,$70.10 ,4268680000,La Verne,CA,91750,5812,S8519
149671744,11/19/20,$157.30 ,7867330000,La Verne,CA,91750,5300,S7719
231998765,10/19/20,$28.97 ,5496840000,Mira Loma,CA,91752,7832,S2422
260453381,11/24/20,$129.36 ,8878670000,La Verne,CA,91750,5300,S5516
358011095,10/27/20,$137.71 ,5216360000,La Verne,CA,91750,4900,S2423
775420639,12/10/20,$24.82 ,7859020000,La Verne,CA,91750,5912,S3783
174254245,11/13/20,$26.80 ,9179790000,Monterey Park,CA,91754,7832,S3832
876766236,11/3/20,$57.60 ,3045000000,La Verne,CA,91750,7538,S2883
818436603,12/27/20,$8.52 ,5366920000,La Verne,CA,91750,5814,S5547
996449776,10/23/20,$154.96 ,1971440000,La Verne,CA,91750,5311,S6127
435742395,12/30/20,$9.30 ,900886000,Mira Loma,CA,91752,5541,S4686
449129529,11/30/20,$31.66 ,1396820000,La Verne,CA,91750,5912,S0560
822769255,12/8/20,$19.88 ,2890830000,Monterey Park,CA,91754,5411,S4002
720068114,12/15/20,$120.90 ,7789440000,La Verne,CA,91750,5912,S9132
207190936,12/7/20,$137.14 ,337495000,La Verne,CA,91750,5300,S4940
317743535,11/27/20,$50.12 ,7557440000,La Verne,CA,91750,5912,S8467
860526162,11/12/20,$39.33 ,1674960000,La Verne,CA,91750,5411,S0889
946586854,11/19/20,$21.68 ,6210960000,Mira Loma,CA,91752,4814,S6542
937012054,12/31/20,$158.65 ,8817180000,La Verne,CA,91750,5411,S2689
590708131,12/11/20,$70.43 ,5118150000,Mira Loma,CA,91752,5812,S1383
721535491,12/29/20,$35.21 ,4236200000,Monterey Park,CA,91755,5942,S4075
686313672,12/27/20,$217.77 ,5401950000,La Verne,CA,91750,5300,S7462
874095728,10/21/20,$36.96 ,5242020000,Monterey Park,CA,91755,5942,S5424
272308501,10/11/20,$25.00 ,4112000000,Mira Loma,CA,91752,4814,S3444
331352401,12/28/20,$126.17 ,6237410000,La Verne,CA,91750,5311,S8265
557007954,11/6/20,$36.01 ,2197760000,La Verne,CA,91750,5912,S7858
78104270,11/12/20,$48.29 ,8854610000,Monterey Park,CA,91754,5411,S4277
573762032,12/25/20,$55.11 ,4337560000,Monterey Park,CA,91755,5942,S8579
401374104,11/30/20,$52.86 ,8607660000,La Verne,CA,91750,5814,S6413
632276103,10/4/20,$125.65 ,4709700000,La Verne,CA,91750,5300,S7477
588268562,11/25/20,$31.58 ,1727230000,Monterey Park,CA,91754,5411,S4594
557232160,11/16/20,$120.76 ,843125000,La Verne,CA,91750,5300,S7628
454035443,12/27/20,$102.22 ,3360080000,La Verne,CA,91750,5300,S4414
93090008,12/22/20,$68.76 ,3598660000,Spring Valley,CA,91978,5311,S7987
609011446,12/2/20,$28.10 ,4557350000,Mira Loma,CA,91752,4814,S1415
376335486,11/29/20,$56.00 ,5733930000,La Verne,CA,91750,5499,S7462
168767434,11/25/20,$57.97 ,599627000,La Verne,CA,91750,5499,S5376
609002893,12/26/20,$430.00 ,6930020000,Eagle Pass,TX,78852,3390,S3914
272323080,11/20/20,$222.00 ,4184900000,Austin,TX,78758,3722,S2727
90734844,11/13/20,$10.16 ,7977420000,Austin,TX,78753,5411,S8279
855875744,11/25/20,$30.43 ,5380140000,Austin,TX,78753,7349,S6361
922148585,12/17/20,$139.63 ,7256380000,Austin,TX,78758,3722,S7714
950305100,10/15/20,$126.98 ,2229130000,Eagle Pass,TX,78852,3390,S8112
867055551,12/23/20,$116.50 ,5236650000,Carrizo Springs,TX,78834,3395,S7431
568418235,12/19/20,$144.22 ,6099630000,Mira Loma,CA,91752,4814,S3546
187305871,10/3/20,$124.76 ,1595560000,La Verne,CA,91750,5300,S6355
178130624,10/16/20,$23.60 ,2307320000,Monterey Park,CA,91755,5942,S4126
128545682,12/12/20,$160.81 ,321553000,La Verne,CA,91750,5300,S3565
751444760,11/8/20,$35.38 ,7518700000,La Verne,CA,91750,5912,S8941
586742597,11/14/20,$70.23 ,2286770000,La Verne,CA,91750,5300,S2664
170350523,12/7/20,$40.28 ,595641000,La Verne,CA,91750,5912,S6318
289354569,10/5/20,$14.11 ,6580490000,Monterey Park,CA,91754,5411,S3326
974857648,12/19/20,$41.95 ,3635550000,Monterey Park,CA,91755,5942,S2783
869467994,12/7/20,$1.70 ,7847620000,La Verne,CA,91750,5499,S6818
741845280,12/7/20,$49.39 ,3196970000,Monterey Park,CA,91755,5942,S4211
921690140,11/21/20,$67.53 ,7348630000,La Verne,CA,91750,5300,S8364
347068725,12/23/20,$35.62 ,5071050000,Monterey Park,CA,91754,5411,S7221
643981019,10/5/20,$25.04 ,1150790000,La Verne,CA,91750,5912,S5472
80271635,10/24/20,$16.74 ,5763110000,La Verne,CA,91750,9402,S4875
313401764,12/24/20,$17.04 ,99077300,La Verne,CA,91750,5300,S9363
689349531,11/2/20,$65.22 ,2045560000,La Verne,CA,91750,5812,S3776
291342397,11/5/20,$145.93 ,4754880000,Monterey Park,CA,91754,5411,S3353
364461323,10/3/20,$15.57 ,8936800000,La Verne,CA,91750,7210,S7554
747563211,12/3/20,$140.08 ,5230000000,La Verne,CA,91750,5912,S9582
752740864,11/13/20,$34.91 ,7195740000,Mira Loma,CA,91752,4814,S4448
181317178,10/9/20,$60.98 ,5555660000,Monterey Park,CA,91754,5411,S7811
184672005,10/20/20,$91.25 ,5407140000,Mira Loma,CA,91752,5812,S3944
967410101,11/18/20,$74.62 ,138067000,Mira Loma,CA,91752,5812,S3257
132097353,12/7/20,$39.57 ,3400800000,Monterey Park,CA,91754,5411,S4823
324358848,11/11/20,$43.65 ,5488840000,La Verne,CA,91750,5411,S5623
298601023,10/8/20,$43.20 ,2242760000,La Verne,CA,91750,4900,S7623
17144923,11/29/20,$67.22 ,1274980000,Mira Loma,CA,91752,4814,S4438
111620748,12/22/20,$73.99 ,3398250000,La Verne,CA,91750,5912,S1438
339431798,12/7/20,$44.97 ,8405290000,La Verne,CA,91750,5912,S6674
100445115,10/6/20,$117.66 ,2251920000,La Verne,CA,91750,5912,S6847
320844386,11/16/20,$32.08 ,8425530000,Monterey Park,CA,91754,5411,S9466
636386293,11/15/20,$73.86 ,2266310000,La Verne,CA,91750,5211,S9253
375202154,10/12/20,$169.43 ,3695620000,La Verne,CA,91750,5912,S0459
658061503,12/3/20,$41.25 ,3824650000,Monterey Park,CA,91755,5942,S2363
449742860,11/14/20,$89.13 ,5926940000,La Verne,CA,91750,5300,S7758
443180453,12/8/20,$86.31 ,5067420000,La Verne,CA,91750,5814,S1418
752999373,10/13/20,$40.09 ,6286510000,La Verne,CA,91750,5813,S1488
520149647,11/18/20,$118.71 ,1928060000,Mira Loma,CA,91752,5541,S5768
549922353,12/27/20,$4.39 ,1670880000,La Verne,CA,91750,5912,S5173
119157167,10/3/20,$42.72 ,8179330000,La Verne,CA,91750,5912,S5141
895318504,12/15/20,$67.88 ,6915710000,La Verne,CA,91750,5912,S3457
795422621,10/7/20,$33.21 ,3649130000,Monterey Park,CA,91754,7832,S2593
996581404,10/18/20,$133.25 ,5770710000,Mira Loma,CA,91752,5541,S5737
417635630,10/9/20,$44.73 ,7351010000,Monterey Park,CA,91755,5942,S1922
114311672,11/14/20,$48.11 ,3606290000,Monterey Park,CA,91755,5942,S6139
774858995,12/8/20,$137.96 ,781388000,Monterey Park,CA,91754,5411,S3433
911980348,11/18/20,$60.13 ,7551380000,La Verne,CA,91750,7538,S5335
915877688,12/28/20,$29.41 ,6098690000,La Verne,CA,91750,5912,S1381
446550063,10/20/20,$51.38 ,3720290000,Mira Loma,CA,91752,5541,S1239
378793380,11/1/20,$41.90 ,2033980000,Monterey Park,CA,91754,5411,S3545
136247257,12/30/20,$35.18 ,5232800000,La Verne,CA,91750,5411,S9301
43188319,12/21/20,$44.17 ,1406950000,Monterey Park,CA,91755,5942,S4245
982315481,11/3/20,$150.41 ,3530000000,La Verne,CA,91750,5912,S5521
127612980,10/14/20,$12.43 ,728000000,Monterey Park,CA,91754,5411,S0681
93836963,11/24/20,$102.71 ,3410000000,La Verne,CA,91750,5300,S4378
485093621,10/5/20,$100.00 ,5820000000,Mira Loma,CA,91752,4829,S6400
125213472,12/16/20,$13.59 ,7150000000,Mira Loma,CA,91752,5541,S8685
545981732,10/20/20,$125.75 ,4060000000,La Verne,CA,91750,5300,S6762
712033403,10/15/20,$46.94 ,4500000000,Monterey Park,CA,91755,5942,S5975
562105600,10/23/20,$10.55 ,2030000000,La Verne,CA,91750,5812,S1277
189428326,10/23/20,$148.30 ,5480000000,Mira Loma,CA,91752,5541,S9555
270378562,12/29/20,$116.19 ,34600000,Mira Loma,CA,91752,5541,S3515
133532782,11/13/20,$43.76 ,6730000000,Monterey Park,CA,91754,5411,S0078
835817326,11/18/20,$38.54 ,3350000000,La Verne,CA,91750,5411,S4830
68152177,11/1/20,$146.09 ,3190000000,Mira Loma,CA,91752,5541,S9887
166763556,12/1/20,$34.14 ,4280000000,La Verne,CA,91750,5411,S6586
738055792,10/14/20,$64.72 ,1610000000,Mira Loma,CA,91752,4814,S2110
778776046,10/26/20,$11.09 ,6670000000,La Verne,CA,91750,5812,S3703
529215452,12/23/20,$50.11 ,1910000000,Monterey Park,CA,91754,5411,S3808
151926892,10/30/20,$35.75 ,245000000,La Verne,CA,91750,5912,S5321
863345928,12/9/20,$18.95 ,5900000000,Monterey Park,CA,91754,5411,S1194
385157105,10/13/20,$56.23 ,3950000000,La Verne,CA,91750,5912,S3389
294375194,11/23/20,$6.24 ,5020000000,La Verne,CA,91750,5912,S2420
509179089,11/27/20,$43.03 ,1290000000,Monterey Park,CA,91754,5411,S6823
111013107,10/2/20,$1.49 ,7950000000,La Verne,CA,91750,5499,S4689
219904979,10/23/20,$135.49 ,838000000,La Verne,CA,91750,5411,S9232
718021180,10/10/20,$73.09 ,9140000000,La Verne,CA,91750,7538,S5883
388029754,10/29/20,$158.08 ,5450000000,Mira Loma,CA,91752,5541,S6517
608948070,12/17/20,$35.41 ,2190000000,La Verne,CA,91750,5411,S0113
722497006,10/19/20,$114.02 ,7830000000,La Verne,CA,91750,5300,S3674
170214828,11/11/20,$58.09 ,6040000000,La Verne,CA,91750,5300,S9870
327368673,11/2/20,$38.66 ,4330000000,La Verne,CA,91750,5912,S6574
452443424,10/27/20,$1.17 ,812000000,La Verne,CA,91750,5499,S5659
187053719,11/11/20,$40.63 ,8140000000,La Verne,CA,91750,5912,S7319
605812127,12/20/20,$46.55 ,3270000000,La Verne,CA,91750,5411,S3292
148390545,12/27/20,$62.13 ,86800000,La Verne,CA,91750,7538,S5930
495316043,10/8/20,$107.44 ,6660000000,La Verne,CA,91750,5300,S9232
897284577,10/21/20,$31.49 ,8080000000,Mira Loma,CA,91752,7832,S2058
849876484,11/18/20,$13.39 ,3130000000,La Verne,CA,91750,5912,S2980
583586422,11/27/20,$105.82 ,6520000000,La Verne,CA,91750,5300,S7766
583606612,12/16/20,$38.84 ,4730000000,La Verne,CA,91750,5411,S7456
709398559,10/14/20,$116.20 ,2740000000,La Verne,CA,91750,5300,S8830
699487144,12/19/20,$37.19 ,6410000000,La Verne,CA,91750,5912,S0323
740701561,11/25/20,$31.23 ,7810000000,La Verne,CA,91750,5411,S7732
421460382,10/2/20,$43.00 ,2570000000,La Verne,CA,91750,4900,S6613
279722617,10/15/20,$118.91 ,8410000000,La Verne,CA,91750,5912,S2524
186829947,12/14/20,$49.91 ,8570000000,La Verne,CA,91750,5912,S7461
337381282,12/29/20,$30.89 ,6340000000,Monterey Park,CA,91754,5411,S0617
608806847,11/2/20,$32.23 ,4580000000,La Verne,CA,91750,5300,S7043
101133158,11/7/20,$135.44 ,4750000000,La Verne,CA,91750,5411,S5265
101480042,11/3/20,$38.97 ,1160000000,La Verne,CA,91750,5912,S2858
745174952,10/12/20,$112.62 ,97000000,Monterey Park,CA,91754,5411,S3215
623231290,11/9/20,$127.52 ,5410000000,La Verne,CA,91750,5311,S5530
576019621,12/13/20,$36.62 ,7230000000,Monterey Park,CA,91755,5942,S1719
748338535,10/10/20,$61.69 ,3700000000,La Verne,CA,91750,7538,S1358
115384378,10/7/20,$70.19 ,4720000000,La Verne,CA,91750,5411,S8677
919815151,12/19/20,$85.31 ,7070000000,La Verne,CA,91750,5812,S5775
534466983,10/9/20,$75.98 ,2470000000,Mira Loma,CA,91752,5812,S4542
870956285,11/25/20,$37.47 ,3400000000,La Verne,CA,91750,5411,S8118
623187765,10/9/20,$77.02 ,7090000000,La Verne,CA,91750,7538,S2934
491564639,12/29/20,$119.43 ,1330000000,La Verne,CA,91750,5411,S1136
316388751,11/9/20,$128.49 ,558000000,La Verne,CA,91750,5912,S5275
217401593,10/14/20,$7.93 ,3220000000,La Verne,CA,91750,5812,S4346
461211128,10/9/20,$71.35 ,1720000000,Mira Loma,CA,91752,5812,S9852
843318965,11/24/20,$10.16 ,8770000000,La Verne,CA,91750,5814,S8963
124946110,10/21/20,$68.74 ,6140000000,La Verne,CA,91750,5812,S2063
218522166,12/15/20,$34.23 ,8130000000,La Verne,CA,91750,5311,S5893
339269646,10/15/20,$20.05 ,1880000000,La Verne,CA,91750,7230,S3455
670511843,12/29/20,$146.24 ,5150000000,La Verne,CA,91750,5311,S6554
353284889,11/8/20,$108.79 ,9050000000,La Verne,CA,91750,5411,S4748
354121223,10/12/20,$148.43 ,3090000000,Mira Loma,CA,91752,5541,S9417
844264891,10/15/20,$29.57 ,4980000000,Monterey Park,CA,91754,5411,S4448
789944183,11/2/20,$43.94 ,5760000000,La Verne,CA,91750,5912,S8882
189447164,11/18/20,$56.60 ,5580000000,La Verne,CA,91750,5310,S1245
491425274,11/28/20,$56.93 ,3210000000,La Verne,CA,91750,7538,S1577
837404082,10/29/20,$121.12 ,5470000000,La Verne,CA,91750,5300,S0740
487379338,12/20/20,$10.45 ,793000000,La Verne,CA,91750,5814,S0539
717724051,10/4/20,$119.31 ,2020000000,La Verne,CA,91750,5655,S5031
277886899,11/18/20,$45.22 ,1800000000,La Verne,CA,91750,7538,S7913
876422137,11/16/20,$23.16 ,2730000000,Monterey Park,CA,91755,5942,S3726
964890232,10/23/20,$38.38 ,356000000,La Verne,CA,91750,5411,S5454
309620847,12/13/20,$143.09 ,8320000000,La Verne,CA,91750,5311,S3357
91864974,10/2/20,$93.74 ,4550000000,La Verne,CA,91750,5912,S7877
813237781,11/23/20,$162.31 ,3740000000,La Verne,CA,91750,5300,S3160
905781457,10/26/20,$46.77 ,3990000000,La Verne,CA,91750,5912,S2731
597467239,12/17/20,$58.47 ,2870000000,Mira Loma,CA,91752,5812,S3817
401976489,10/19/20,$14.86 ,4570000000,Monterey Park,CA,91754,5411,S5638
444293890,10/7/20,$36.12 ,192000000,La Verne,CA,91750,5300,S6213
833607067,10/27/20,$42.54 ,5010000000,La Verne,CA,91750,5411,S7271
391424884,10/2/20,$112.55 ,6570000000,La Verne,CA,91750,5311,S8903
344312104,11/16/20,$119.83 ,2210000000,Monterey Park,CA,91754,5411,S2150
131525278,10/13/20,$50.55 ,1550000000,San Francisco,CA,94115,7349,S2587
524742055,11/6/20,$118.35 ,8860000000,Mira Loma,CA,91752,5541,S6678
867738175,11/23/20,$6.81 ,6700000000,La Verne,CA,91750,5411,S3206
538887281,11/9/20,$43.00 ,6130000000,La Verne,CA,91750,5912,S5633
127617154,12/18/20,$52.16 ,304000000,La Verne,CA,91750,7538,S7273
503463568,11/3/20,$11.63 ,2840000000,La Verne,CA,91750,5814,S8371
647230587,12/14/20,$79.09 ,3260000000,La Verne,CA,91750,5812,S6427
184128772,11/16/20,$62.74 ,4080000000,La Verne,CA,91750,7538,S1251
990874846,11/4/20,$39.77 ,3970000000,La Verne,CA,91750,5411,S8153
110295933,10/11/20,$140.00 ,3120000000,Mira Loma,CA,91752,4829,S4557
642876595,12/1/20,$35.20 ,5210000000,La Verne,CA,91750,5912,S7884
501505066,10/7/20,$104.24 ,7640000000,La Verne,CA,91750,5300,S7923
384669814,12/20/20,$44.00 ,112000000,La Verne,CA,91750,5912,S6333
377118963,11/13/20,$108.08 ,8090000000,La Verne,CA,91750,5300,S5733
